driver_id,trip_id,Velocity (mph),Acceleration (mph per s),Time (s),Increment Traveled (feet),Change in Direction per s,Direction (deg),Direction(card)
1,186,0.3167838379715734,0.3167838379715734,0,0.14142135623730953,45.0,45.0,Northeast
1,186,0.22400000000000003,-0.09278383797157336,1,0.1,18.43494882292201,63.43494882292201,Northeast
1,186,0.0,-0.22400000000000003,2,0.0,0.0,63.43494882292201,Northeast
1,186,2.0035169078398116,2.0035169078398116,3,1.0770329614269007,82.87498365109822,146.30993247402023,Northwest
1,186,0.0,-2.0035169078398116,4,0.0,0.0,146.30993247402023,Northwest
1,186,1.630744615198836,1.630744615198836,5,1.118033988749895,82.87498365109822,63.43494882292201,Northeast
1,186,0.3167838379715733,-1.3139607772272628,6,0.14142135623730948,4.398705354995528,59.03624346792648,Northeast
1,186,0.22399999999999998,-0.0927838379715733,7,0.09999999999999998,4.398705354995528,63.43494882292201,Northeast
1,186,0.3167838379715734,0.09278383797157341,8,0.14142135623730953,3.179830119864242,60.25511870305777,Northeast
1,186,0.0,-0.3167838379715734,9,0.0,0.0,60.25511870305777,Northeast
1,186,0.3167838379715734,0.3167838379715734,10,0.14142135623730953,3.179830119864242,63.43494882292201,Northeast
1,186,0.0,-0.3167838379715734,11,0.0,0.0,63.43494882292201,Northeast
1,186,1.2671353518862933,1.2671353518862933,12,1.077032961426901,61.55707137563664,124.99202019855865,Northwest
1,186,0.0,-1.2671353518862933,13,0.0,0.0,124.99202019855865,Northwest
1,186,0.0,0.0,14,0.0,0.0,124.99202019855865,Northwest
1,186,2.504396134799765,2.504396134799765,15,1.118033988749895,13.584314176438724,138.57633437499737,Northwest
1,186,0.0,-2.504396134799765,16,0.0,0.0,138.57633437499737,Northwest
1,186,0.22400000000000023,0.22400000000000023,17,0.10000000000000009,1.8406297860689733,136.7357045889284,Northwest
1,186,0.0,-0.22400000000000023,18,0.0,0.0,136.7357045889284,Northwest
1,186,2.412553833596258,2.412553833596258,19,1.077032961426901,6.735440044086431,143.47114463301483,Northwest
1,186,0.44800000000000045,-1.9645538335962578,20,0.20000000000000018,2.6448026034590555,140.82634202955578,Northwest
1,186,0.0,-0.44800000000000045,21,0.0,0.0,140.82634202955578,Northwest
1,186,0.0,0.0,22,0.0,0.0,140.82634202955578,Northwest
1,186,0.3167838379715729,0.3167838379715729,23,0.1414213562373093,2.3228103847713157,138.50353164478446,Northwest
1,186,0.0,-0.3167838379715729,24,0.0,0.0,138.50353164478446,Northwest
1,186,0.0,0.0,25,0.0,0.0,138.50353164478446,Northwest
1,186,0.22400000000000023,0.22400000000000023,26,0.10000000000000009,1.2129216021459115,137.29061004263855,Northwest
1,186,0.0,-0.22400000000000023,27,0.0,0.0,137.29061004263855,Northwest
1,186,0.3167838379715736,0.3167838379715736,28,0.14142135623730964,2.290610042638548,135.0,Northwest
1,186,0.0,-0.3167838379715736,29,0.0,0.0,135.0,Northwest
1,186,0.0,0.0,30,0.0,0.0,135.0,Northwest
1,186,0.0,0.0,31,0.0,0.0,135.0,Northwest
1,186,0.0,0.0,32,0.0,0.0,135.0,Northwest
1,186,0.0,0.0,33,0.0,0.0,135.0,Northwest
1,186,0.0,0.0,34,0.0,0.0,135.0,Northwest
1,186,0.0,0.0,35,0.0,0.0,135.0,Northwest
1,186,2.6122664488906953,2.6122664488906953,36,1.1661903789690602,3.468229258917148,138.46822925891715,Northwest
1,186,0.0,-2.6122664488906953,37,0.0,0.0,138.46822925891715,Northwest
1,186,0.0,0.0,38,0.0,0.0,138.46822925891715,Northwest
1,186,0.3167838379715736,0.3167838379715736,39,0.14142135623730964,1.7325246699887487,136.7357045889284,Northwest
1,186,0.0,-0.3167838379715736,40,0.0,0.0,136.7357045889284,Northwest
1,186,0.22399999999999923,0.22399999999999923,41,0.09999999999999964,0.880607192661671,135.85509739626673,Northwest
1,186,0.0,-0.22399999999999923,42,0.0,0.0,135.85509739626673,Northwest
1,186,0.3167838379715736,0.3167838379715736,43,0.14142135623730964,1.7101947925334287,134.1449026037333,Northwest
1,186,0.0,-0.3167838379715736,44,0.0,0.0,134.1449026037333,Northwest
1,186,0.22400000000000023,0.22400000000000023,45,0.10000000000000009,0.8295869216295841,133.31531568210372,Northwest
1,186,0.0,-0.22400000000000023,46,0.0,0.0,133.31531568210372,Northwest
1,186,0.0,0.0,47,0.0,0.0,133.31531568210372,Northwest
1,186,0.0,0.0,48,0.0,0.0,133.31531568210372,Northwest
1,186,0.0,0.0,49,0.0,0.0,133.31531568210372,Northwest
1,186,0.0,0.0,50,0.0,0.0,133.31531568210372,Northwest
1,186,0.0,0.0,51,0.0,0.0,133.31531568210372,Northwest
1,186,0.0,0.0,52,0.0,0.0,133.31531568210372,Northwest
1,186,0.0,0.0,53,0.0,0.0,133.31531568210372,Northwest
1,186,0.0,0.0,54,0.0,0.0,133.31531568210372,Northwest
1,186,0.22400000000000023,0.22400000000000023,55,0.10000000000000009,0.8048686041028645,132.51044707800085,Northwest
1,186,0.0,-0.22400000000000023,56,0.0,0.0,132.51044707800085,Northwest
1,186,0.0,0.0,57,0.0,0.0,132.51044707800085,Northwest
1,186,0.0,0.0,58,0.0,0.0,132.51044707800085,Northwest
1,186,0.0,0.0,59,0.0,0.0,132.51044707800085,Northwest
1,186,0.0,0.0,60,0.0,0.0,132.51044707800085,Northwest
1,186,0.0,0.0,61,0.0,0.0,132.51044707800085,Northwest
1,186,0.0,0.0,62,0.0,0.0,132.51044707800085,Northwest
1,186,0.22400000000000023,0.22400000000000023,63,0.10000000000000009,0.8048686041028645,133.31531568210372,Northwest
1,186,0.0,-0.22400000000000023,64,0.0,0.0,133.31531568210372,Northwest
1,186,0.0,0.0,65,0.0,0.0,133.31531568210372,Northwest
1,186,0.0,0.0,66,0.0,0.0,133.31531568210372,Northwest
1,186,0.0,0.0,67,0.0,0.0,133.31531568210372,Northwest
1,186,0.0,0.0,68,0.0,0.0,133.31531568210372,Northwest
1,186,0.0,0.0,69,0.0,0.0,133.31531568210372,Northwest
1,186,0.0,0.0,70,0.0,0.0,133.31531568210372,Northwest
1,186,0.0,0.0,71,0.0,0.0,133.31531568210372,Northwest
1,186,0.22400000000000023,0.22400000000000023,72,0.10000000000000009,0.8048686041028645,132.51044707800085,Northwest
1,186,2.6218527800011957,2.3978527800011955,73,1.1704699910719623,8.001924090332437,124.50852298766841,Northwest
1,186,0.0,-2.6218527800011957,74,0.0,0.0,124.50852298766841,Northwest
